"evt","id","perceived_at","game_id","event_type","event_index","inning","top_of_inning","outs_before_play","batter_id","batter_team_id","pitcher_id","pitcher_team_id","home_score","away_score","home_strike_count","away_strike_count","batter_count","pitches","total_strikes","total_balls","total_fouls","is_leadoff","is_pinch_hit","lineup_position","is_last_event_for_plate_appearance","bases_hit","runs_batted_in","is_sacrifice_hit","is_sacrifice_fly","outs_on_play","is_double_play","is_triple_play","is_wild_pitch","batted_ball_type","is_bunt","errors_on_play","batter_base_after_play","is_last_game_event","event_text","additional_context","season","day","parsing_error","parsing_error_list","fixed_error","fixed_error_list","home_ball_count","away_ball_count","away_base_count","home_base_count","tournament","game_id-2","day-2","season-2","last_game_event","home_odds","away_odds","weather","series_index","series_length","is_postseason","home_team","away_team","home_score-2","away_score-2","number_of_innings","ended_on_top_of_inning","ended_in_shame","terminology_id","rules_id","statsheet_id","winning_pitcher_id","losing_pitcher_id","tournament-2","outcomes","team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament-3","id-2","player_id-2","valid_from-2","valid_until-2","player_name","deceased","hash","anticapitalism","base_thirst","buoyancy","chasiness","coldness","continuation","divinity","ground_friction","indulgence","laserlikeness","martyrdom","moxie","musclitude","omniscience","overpowerment","patheticism","ruthlessness","shakespearianism","suppression","tenaciousness","thwackability","tragicness","unthwackability","watchfulness","pressurization","cinnamon","total_fingers","soul","fate","peanut_allergy","armor","bat","ritual","coffee","blood","url_slug","tournament-4","evolution","batting_rating","pitching_rating","baserunning_rating","defense_rating"
"Shoe Thieves pitcher Matteo Prestige swallowed a stray Peanut and had an allergic reaction!",46021,"2020-08-05 22:22:32.232","1e81e691-6e4d-4252-838d-b516f73be361","UNKNOWN",69,8,True,2,"88cd6efa-dbf2-4309-aabe-ec1d6f21f98a","adc5b394-8f76-416d-9ce9-813706877b84","f9c0d3cb-d8be-4f53-94c9-fc53bcbce520","bfd38797-8404-4b38-8b82-341da28b1f83",5,5,3,4,0,"{F,F,B,B,C,B}",3,3,2,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Hewitt Best batting for the Breath Mints."",""Foul Ball. 0-1"",""Foul Ball. 0-2"",""Ball. 1-2"",""Ball. 2-2"",""Strike, looking. 2-3"",""Shoe Thieves pitcher Matteo Prestige swallowed a stray Peanut and had an allergic reaction!"",""Ball. 3-3"",""Strike, looking. 0-1""}",NULL,2,51,True,"{""Unknown event type""}",False,"{}",4,4,4,4,-1,"1e81e691-6e4d-4252-838d-b516f73be361",51,2,NULL,0.590531,0.409469,10,1,3,False,"bfd38797-8404-4b38-8b82-341da28b1f83","adc5b394-8f76-416d-9ce9-813706877b84",7,6,10,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","2eaf018b-7046-4f81-ae75-0c69f429115c","f9c0d3cb-d8be-4f53-94c9-fc53bcbce520","138fccc3-e66f-4b07-8327-d4b6f372f654",-1,"{""Shoe Thieves pitcher Matteo Prestige swallowed a stray Peanut and had an allergic reaction!""}",36685,"bfd38797-8404-4b38-8b82-341da28b1f83",1,"2020-07-29 08:12:22.438","2020-08-06 04:07:34.528","f9c0d3cb-d8be-4f53-94c9-fc53bcbce520",1,-1,154177,"f9c0d3cb-d8be-4f53-94c9-fc53bcbce520","2020-08-03 02:23:49.449","2020-08-05 22:36:49.694","Matteo Prestige",False,"4df90b2b-11e4-3b21-11ef-6d3392fccc09",0.411055644006267,0.801873957917258,0.446359523154616,0.612791113454257,0.612064548360068,0.484384164017088,0.0387426667810205,0.39352291022986,0.554660151369333,0.778054174119148,0.581720756871523,0.433972476678775,0.56346225310136,0.308373667410223,0.381077821997988,0.950701167205692,0.997118951049496,0.508685638651817,0.530438956737951,0.35541461934651,0.428096684003678,0.1,0.540606684791455,0.602249688528697,0.027649634956793,0.60745510070204,10,4,86,True,"","","",-1,-1,"matteo-prestige",-1,0,-1.0,-1.0,-1.0,-1.0
"Pies pitcher Kevin Dudley swallowed a stray Peanut and had an allergic reaction!",39876,"2020-08-06 04:02:18.483","90d529bf-8400-41f6-871d-cb755902df96","STRIKEOUT",5,0,False,1,"5a26fc61-d75d-4c01-9ce2-1880ffb5550f","b63be8c2-576a-4d6e-8daf-814f8bcea96f","9786b2c9-1205-4718-b0f7-fc000ce91106","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",0,0,3,3,0,"{S,B,S,C}",3,1,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Randy Dennis batting for the Dalé."",""Strike, swinging. 0-1"",""Ball. 1-1"",""Strike, swinging. 1-2"",""Pies pitcher Kevin Dudley swallowed a stray Peanut and had an allergic reaction!"",""Randy Dennis strikes out looking.""}",NULL,2,56,False,"{}",False,"{}",4,4,4,4,-1,"90d529bf-8400-41f6-871d-cb755902df96",56,2,NULL,0.309133,0.690867,10,3,3,False,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",6,10,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d1f7241c-9fa1-4443-9a4d-53041a742d36","9786b2c9-1205-4718-b0f7-fc000ce91106","9820f2c5-f9da-4a07-b610-c2dd7bee2ef6",-1,"{""Pies pitcher Kevin Dudley swallowed a stray Peanut and had an allergic reaction!""}",36310,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",1,"2020-07-29 08:12:22.438","2020-08-09 19:27:41.701","9786b2c9-1205-4718-b0f7-fc000ce91106",1,-1,154035,"9786b2c9-1205-4718-b0f7-fc000ce91106","2020-08-02 21:23:43.024","2020-08-06 04:07:35.723","Kevin Dudley",False,"6de90eb5-37e4-0555-f928-6532f281e4da",1.14109373259153,0.347400647546486,0.540672461796546,1.06724724299469,0.394365313037787,0.852615353874692,0.49282031203721,0.83206063174532,0.801062197583612,0.958004612346699,0.296300811949119,0.573014893710974,0.842406896524937,0.388672186096509,0.111330176857965,0.0446757836635432,0.286231779120969,0.796886027823488,0.907933727675005,0.857788915108715,0.519911078354452,0.1,0.838667863448994,0.747317107374204,0.742962081615008,0.306069712454149,10,3,83,True,"","","",-1,-1,"kevin-dudley",-1,0,-1.0,-1.0,-1.0,-1.0
"Tacos hitter Taiga Quitter swallowed a stray Peanut and had an allergic reaction!",48864,"2020-08-06 09:05:50.178","8757cf12-7d1a-4359-ac18-bc0a124c927f","STRIKEOUT",15,2,False,0,"a1ed3396-114a-40bc-9ff0-54d7e1ad1718","878c1bf6-0d21-4659-bfee-916c8314d69c","138fccc3-e66f-4b07-8327-d4b6f372f654","adc5b394-8f76-416d-9ce9-813706877b84",0,0,3,4,0,"{F,F,C}",3,0,2,True,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Bottom of 3, Los Angeles Tacos batting."",""Patel Beyonce batting for the Tacos."",""Foul Ball. 0-1"",""Foul Ball. 0-2"",""Tacos hitter Taiga Quitter swallowed a stray Peanut and had an allergic reaction!"",""Patel Beyonce strikes out looking.""}",NULL,2,61,False,"{}",False,"{}",4,4,4,4,-1,"8757cf12-7d1a-4359-ac18-bc0a124c927f",61,2,NULL,0.478215,0.521785,10,2,3,False,"878c1bf6-0d21-4659-bfee-916c8314d69c","adc5b394-8f76-416d-9ce9-813706877b84",1,5,12,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d2a2aed1-8c6f-4a8e-a28c-eb433c395f05","138fccc3-e66f-4b07-8327-d4b6f372f654","0bb35615-63f2-4492-80ec-b6b322dc5450",-1,"{""Tacos hitter Taiga Quitter swallowed a stray Peanut and had an allergic reaction!""}",36457,"878c1bf6-0d21-4659-bfee-916c8314d69c",7,"2020-07-29 08:12:22.438","2020-10-11 02:23:59.998019","5ca7e854-dc00-4955-9235-d7fcd732ddcf",0,-1,153438,"5ca7e854-dc00-4955-9235-d7fcd732ddcf","2020-08-02 10:22:48.089","2020-08-06 09:08:27.052","Taiga Quitter",False,"fe901440-1421-3213-e5d0-f5116c56b9c5",0.736192820381307,0.376082615877992,0.742271294808661,0.445538806079172,0.879902321268973,0.926540807576263,0.967059022134703,0.278867861282713,0.043490246608352,0.0436332027464488,0.197743157180999,0.989932656514398,0.157602683942451,0.46391164543614,0.0927612728645553,0.490826443971251,0.569538402930072,0.682361816837161,0.272838322872918,0.926261429705211,0.024689444525636,0.1,0.00920044313074131,0.667530082745744,0.463570323229031,0.83684461438192,10,5,92,True,"","","",-1,-1,"taiga-quitter",-1,0,-1.0,-1.0,-1.0,-1.0
"Tacos hitter Wyatt Mason swallowed a stray Peanut and had an allergic reaction!",49180,"2020-08-06 10:07:14.791","6b9ef673-a9aa-4dde-8275-07fa340ebbf8","OUT",22,2,False,0,"27c68d7f-5e40-4afa-8b6f-9df47b79e7dd","878c1bf6-0d21-4659-bfee-916c8314d69c","f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","adc5b394-8f76-416d-9ce9-813706877b84",0,0,3,4,0,"{X}",0,0,0,True,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Bottom of 3, Los Angeles Tacos batting."",""Basilio Preston batting for the Tacos."",""Tacos hitter Wyatt Mason swallowed a stray Peanut and had an allergic reaction!"",""Basilio Preston hit a ground out to Hewitt Best.""}",NULL,2,62,False,"{}",False,"{}",4,4,4,4,-1,"6b9ef673-a9aa-4dde-8275-07fa340ebbf8",62,2,NULL,0.419332,0.580668,10,3,3,False,"878c1bf6-0d21-4659-bfee-916c8314d69c","adc5b394-8f76-416d-9ce9-813706877b84",3,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","5ee0406d-9e79-4c58-8330-89cbffb8a947","f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","0d5300f6-0966-430f-903f-a4c2338abf00",-1,"{""Tacos hitter Wyatt Mason swallowed a stray Peanut and had an allergic reaction!"",""Tacos hitter Wanda Pothos swallowed a stray Peanut and had an allergic reaction!""}",36452,"878c1bf6-0d21-4659-bfee-916c8314d69c",2,"2020-07-29 08:12:22.438","2020-10-05 21:18:00.001755","1f159bab-923a-4811-b6fa-02bfde50925a",0,-1,154375,"1f159bab-923a-4811-b6fa-02bfde50925a","2020-08-06 01:22:06.166","2020-08-06 10:08:37.49","Wyatt Mason",False,"94edefef-da01-f1a3-3d9d-0fc24dfbba87",0.574126131490316,0.58280948618546,0.682216348394221,0.0755710974735128,0.0534414864772663,0.747329618900035,0.767359571070557,0.140408916882299,0.757214393037091,0.411418689243055,0.277912842209292,0.730791682109474,0.0397420577236593,0.0634919512159199,0.0508566932363805,0.960435942707483,0.502420079630226,0.01,0.242872784929526,0.01,0.01,0.1,0.262629199842751,0.210296103692279,0.626062050874967,0.217057405117501,11,5,27,True,"","","",-1,-1,"wyatt-mason",-1,0,-1.0,-1.0,-1.0,-1.0
"Tacos hitter Wanda Pothos swallowed a stray Peanut and had an allergic reaction!",53613,"2020-08-06 10:22:19.1","6b9ef673-a9aa-4dde-8275-07fa340ebbf8","SINGLE",73,8,True,0,"4b6f0a4e-de18-44ad-b497-03b1f470c43c","adc5b394-8f76-416d-9ce9-813706877b84","0d5300f6-0966-430f-903f-a4c2338abf00","878c1bf6-0d21-4659-bfee-916c8314d69c",3,4,3,4,0,"{F,C,X}",2,0,1,False,False,0,True,1,0,False,False,0,False,False,False,"UNKNOWN",False,0,1,False,"{""Foul Ball. 0-1"",""Strike, looking. 0-2"",""Tacos hitter Wanda Pothos swallowed a stray Peanut and had an allergic reaction!"",""Rodriguez Internet hits a Single!""}",NULL,2,62,False,"{}",False,"{}",4,4,4,4,-1,"6b9ef673-a9aa-4dde-8275-07fa340ebbf8",62,2,NULL,0.419332,0.580668,10,3,3,False,"878c1bf6-0d21-4659-bfee-916c8314d69c","adc5b394-8f76-416d-9ce9-813706877b84",3,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","5ee0406d-9e79-4c58-8330-89cbffb8a947","f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","0d5300f6-0966-430f-903f-a4c2338abf00",-1,"{""Tacos hitter Wyatt Mason swallowed a stray Peanut and had an allergic reaction!"",""Tacos hitter Wanda Pothos swallowed a stray Peanut and had an allergic reaction!""}",36454,"878c1bf6-0d21-4659-bfee-916c8314d69c",4,"2020-07-29 08:12:22.438","2020-09-04 01:31:59.182","ea44bd36-65b4-4f3b-ac71-78d87a540b48",0,-1,154135,"ea44bd36-65b4-4f3b-ac71-78d87a540b48","2020-08-03 02:23:49.05","2020-08-06 10:23:40.055","Wanda Pothos",False,"d5294a34-cb0d-1693-07ee-f9ec5f54a23c",0.595305161818391,0.197366876863516,0.71895835943262,0.897984984573021,0.886385970926295,0.90056802896733,0.242531449871698,0.0751976929957467,0.855297468252013,0.850914993961516,0.0121866759760851,0.0130333527711777,0.712027614484685,0.182684302466617,0.979647060351536,0.836724325261792,0.829182600786829,0.538986517467352,0.565721280431031,0.281068890103524,0.499896372217919,0.1,0.489435242670349,0.48051298512034,0.701774573944832,0.906438574786808,10,5,56,True,"","","",-1,-1,"wanda-pothos",-1,0,-1.0,-1.0,-1.0,-1.0
"Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!",60296,"2020-08-07 02:18:45.448","ea073699-d2af-48d0-ba7e-de334ba1509a","STRIKEOUT",58,6,True,0,"14d88771-7a96-48aa-ba59-07bae1733e96","b024e975-1c4a-4575-8936-a3754a08806a","43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",0,9,3,3,0,"{B,C,F,C}",3,1,1,True,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Top of 7, Dallas Steaks batting."",""Sebastian Telephone batting for the Steaks."",""Ball. 1-0"",""Strike, looking. 1-1"",""Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!"",""Foul Ball. 1-2"",""Sebastian Telephone strikes out looking.""}",NULL,2,76,False,"{}",False,"{}",4,4,4,4,-1,"ea073699-d2af-48d0-ba7e-de334ba1509a",76,2,NULL,0.353357,0.646643,10,2,3,False,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","b024e975-1c4a-4575-8936-a3754a08806a",1,12,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","46a6115e-8a28-40d7-93be-d6f0b5d1e93b","6b8d128f-ed51-496d-a965-6614476f8256","43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5",-1,"{""Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!""}",36701,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",1,"2020-07-29 08:12:22.438","2020-09-01 21:25:06.888","bfd9ff52-9bf6-4aaf-a859-d308d8f29616",0,-1,154173,"bfd9ff52-9bf6-4aaf-a859-d308d8f29616","2020-08-03 02:23:49.449","2020-08-07 02:26:41.534","Declan Suzanne",False,"3872019e-f4ec-a47d-86a2-617215c12845",0.098532585687759,0.451493256986453,0.109869170475892,0.881306945061468,0.622256675266975,0.161002229986025,0.675079619548949,0.842358441350235,0.730632575973683,0.401308302319187,0.762024798040401,0.0538719655909543,0.89890805213883,0.340724560363032,0.970304516584227,0.614176135492605,0.416108256991659,0.488464154935821,0.564128042266423,0.626726223997284,0.92597460952183,0.1,0.366581045428527,0.522569590510087,0.318340261399454,0.386036040232504,10,9,20,True,"","","",-1,-1,"declan-suzanne",-1,0,-1.0,-1.0,-1.0,-1.0
"Flowers hitter Beck Whitney swallowed a stray Peanut and had a yummy reaction!",69467,"2020-08-07 06:24:56.058","48360eeb-1ff5-4a4c-be26-d54b0bf4c8e1","STRIKEOUT",68,6,False,0,"2175cda0-a427-40fd-b497-347edcc1cd61","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","a199a681-decf-4433-b6ab-5454450bbe5e","adc5b394-8f76-416d-9ce9-813706877b84",5,5,3,4,0,"{S,S,S}",3,0,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Hotbox Sato batting for the Flowers."",""Flowers hitter Beck Whitney swallowed a stray Peanut and had a yummy reaction!"",""Strike, swinging. 0-1"",""Strike, swinging. 0-2"",""Hotbox Sato struck out swinging.""}",NULL,2,80,False,"{}",False,"{}",4,4,4,4,-1,"48360eeb-1ff5-4a4c-be26-d54b0bf4c8e1",80,2,NULL,0.603407,0.396593,10,3,3,False,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","adc5b394-8f76-416d-9ce9-813706877b84",6,5,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d4ab787a-f9f7-43eb-85a9-408cdd764e92","ff5a37d9-a6dd-49aa-b6fb-b935fd670820","a199a681-decf-4433-b6ab-5454450bbe5e",-1,"{""Flowers hitter Beck Whitney swallowed a stray Peanut and had a yummy reaction!"",""Flowers pitcher Dunn Keyes swallowed a stray Peanut and had a yummy reaction!""}",36355,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",5,"2020-07-29 08:12:22.438","2020-09-10 23:11:05.506","7a75d626-d4fd-474f-a862-473138d8c376",0,-1,154204,"7a75d626-d4fd-474f-a862-473138d8c376","2020-08-03 04:23:53.018","2020-08-07 06:27:23.699","Beck Whitney",False,"ab5a7faa-bf5f-71ab-3877-542f381049c3",0.288663397902519,0.497246146005768,0.136505739402568,0.392836547364577,0.14874140317648,0.0112608698493175,0.818687484225834,0.321228029295033,0.965970117402372,0.990264490349263,0.573335338118905,0.817172160350429,0.640235142436283,0.420563093072051,0.0218618690657042,0.633512355558361,0.513213113377172,0.328207586546506,0.940790375381409,0.748418491020433,0.381188833607424,0.1,0.522923604142838,0.877811337140963,0.978286247245412,0.0144637059641515,10,8,1,False,"","","",-1,-1,"beck-whitney",-1,0,-1.0,-1.0,-1.0,-1.0
"Flowers pitcher Dunn Keyes swallowed a stray Peanut and had a yummy reaction!",69889,"2020-08-07 06:30:00.116","48360eeb-1ff5-4a4c-be26-d54b0bf4c8e1","OUT",82,8,True,0,"493a83de-6bcf-41a1-97dd-cc5e150548a3","adc5b394-8f76-416d-9ce9-813706877b84","ff5a37d9-a6dd-49aa-b6fb-b935fd670820","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",6,5,3,4,0,"{C,B,C,C,F,X}",3,1,1,True,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Top of 9, Kansas City Breath Mints batting."",""Boyfriend Monreal batting for the Breath Mints."",""Strike, looking. 0-1"",""Ball. 1-1"",""Flowers pitcher Dunn Keyes swallowed a stray Peanut and had a yummy reaction!"",""Strike, looking. 1-2"",""Strike, looking. 1-3"",""Foul Ball. 1-3"",""Boyfriend Monreal hit a ground out to Jacob Haynes.""}",NULL,2,80,False,"{}",False,"{}",4,4,4,4,-1,"48360eeb-1ff5-4a4c-be26-d54b0bf4c8e1",80,2,NULL,0.603407,0.396593,10,3,3,False,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","adc5b394-8f76-416d-9ce9-813706877b84",6,5,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d4ab787a-f9f7-43eb-85a9-408cdd764e92","ff5a37d9-a6dd-49aa-b6fb-b935fd670820","a199a681-decf-4433-b6ab-5454450bbe5e",-1,"{""Flowers hitter Beck Whitney swallowed a stray Peanut and had a yummy reaction!"",""Flowers pitcher Dunn Keyes swallowed a stray Peanut and had a yummy reaction!""}",36359,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",0,"2020-07-29 08:12:22.438","2021-04-15 02:05:53.161634","ff5a37d9-a6dd-49aa-b6fb-b935fd670820",1,-1,154214,"ff5a37d9-a6dd-49aa-b6fb-b935fd670820","2020-08-03 04:23:53.018","2020-08-07 06:42:26.296","Dunn Keyes",False,"1116ac4e-e6ed-4f90-15f3-e5e674d30a86",0.0119088337662925,0.694336224144433,0.540051228203611,0.332044883503258,0.361967950992024,0.746171957905224,0.641762592578578,0.706314921829635,0.83651922547543,0.0230541519817198,0.22257105347195,0.559207479354272,0.859223835440783,0.551700900644893,0.724962765519676,0.359631674212266,0.633112344507159,0.723412166340852,0.945575817983537,0.505839190593813,0.976919594796101,0.1,0.567907554218533,0.0457339323908632,0.671838910189053,0.597397534277228,10,6,53,False,"","","",-1,-1,"dunn-keyes",-1,0,-1.0,-1.0,-1.0,-1.0
"Shoe Thieves pitcher Beasley Gloom swallowed a stray Peanut and had an allergic reaction!",69302,"2020-08-07 08:25:28.428","e6bf2616-a54c-4240-b87d-65d3126cbe2c","SINGLE",74,8,True,0,"27c68d7f-5e40-4afa-8b6f-9df47b79e7dd","878c1bf6-0d21-4659-bfee-916c8314d69c","36786f44-9066-4028-98d9-4fa84465ab9e","bfd38797-8404-4b38-8b82-341da28b1f83",12,1,3,3,0,"{F,S,B,B,X}",2,2,1,False,False,0,True,1,0,False,False,0,False,False,False,"UNKNOWN",False,0,1,False,"{""Foul Ball. 0-1"",""Strike, swinging. 0-2"",""Ball. 1-2"",""Shoe Thieves pitcher Beasley Gloom swallowed a stray Peanut and had an allergic reaction!"",""Ball. 2-2"",""Basilio Preston hits a Single!""}",NULL,2,82,False,"{}",False,"{}",4,4,4,4,-1,"e6bf2616-a54c-4240-b87d-65d3126cbe2c",82,2,NULL,0.619396,0.380604,10,2,3,False,"bfd38797-8404-4b38-8b82-341da28b1f83","878c1bf6-0d21-4659-bfee-916c8314d69c",12,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","e113fa7c-cb7d-4e02-a80c-c3e919809df1","36786f44-9066-4028-98d9-4fa84465ab9e","0d5300f6-0966-430f-903f-a4c2338abf00",-1,"{""Shoe Thieves pitcher Beasley Gloom swallowed a stray Peanut and had an allergic reaction!""}",36686,"bfd38797-8404-4b38-8b82-341da28b1f83",2,"2020-07-29 08:12:22.438","2020-10-08 07:21:42.893736","36786f44-9066-4028-98d9-4fa84465ab9e",1,-1,154012,"36786f44-9066-4028-98d9-4fa84465ab9e","2020-08-02 21:23:42.352","2020-08-07 08:27:44.286","Beasley Gloom",False,"25c4b0f7-674d-6127-139e-c6d95dc2d495",0.422218939768542,0.430412834886565,0.326528362760589,0.287129645226565,0.239528184905643,0.548556485633793,0.728034526500338,0.38221093297507,0.9990445461439,0.747343720360959,0.543740269083902,0.654841310444615,0.551818318898195,0.875920632549737,0.378680716109143,0.693210783570685,0.326505190790093,0.643575249798784,0.47278911575518,0.427685841374156,0.363607997939428,0.1,0.281387279627752,0.173539713574171,0.650429190640889,0.87981746216547,10,3,20,True,"","","",-1,-1,"beasley-gloom",-1,0,-1.0,-1.0,-1.0,-1.0
"Dalé hitter Sixpack Santiago swallowed a stray Peanut and had an allergic reaction!",64428,"2020-08-07 09:06:31.212","b50ce83f-f699-45e6-8da8-16d9be8d0259","FIELDERS_CHOICE",23,2,True,1,"d1a7c13f-8e78-4d2e-9cae-ebf3a5fcdb5d","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","20be1c34-071d-40c6-8824-dde2af184b4d","b63be8c2-576a-4d6e-8daf-814f8bcea96f",1,2,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Elijah Bates batting for the Moist Talkers."",""Dalé hitter Sixpack Santiago swallowed a stray Peanut and had an allergic reaction!"",""Elijah Bates reaches on fielder's choice. Lachlan Shelton out at second base.""}",NULL,2,83,False,"{}",False,"{}",4,4,4,4,-1,"b50ce83f-f699-45e6-8da8-16d9be8d0259",83,2,NULL,0.651924,0.348076,10,3,3,False,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",5,4,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","32b0ce0a-c255-4120-a942-335dd0ca02b2","20be1c34-071d-40c6-8824-dde2af184b4d","d8742d68-8fce-4d52-9a49-f4e33bd2a6fc",-1,"{""Dalé hitter Sixpack Santiago swallowed a stray Peanut and had an allergic reaction!""}",36796,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",7,"2020-08-04 00:24:38.255","2020-09-03 17:04:14.139","a38ada0a-aeac-4a3d-b9a5-968687ccd2f9",0,-1,154351,"a38ada0a-aeac-4a3d-b9a5-968687ccd2f9","2020-08-05 00:03:52.563","2020-08-07 09:12:53.265","Sixpack Santiago",False,"1be321b2-58d5-2044-ba17-09bf3a42d709",0.302716559854313,0.459655253100862,0.546401079543514,0.820239383434299,0.519110192324765,0.664294745628049,0.295888413605051,0.310298908539319,0.412155693811629,0.823494693548049,0.819051870205289,0.826249218792369,0.726471678237473,0.270069997427036,0.77209058322987,0.271655764339996,0.842998932372624,0.302168733504458,0.0718109374504365,0.972191859990404,0.444876553462975,0.1,0.496115461096667,0.233813348272986,0.929286890372287,0.481113347786355,10,7,84,True,"","","",-1,-1,"sixpack-santiago",-1,0,-1.0,-1.0,-1.0,-1.0
"Lovers hitter Kichiro Guerra swallowed a stray Peanut and had an allergic reaction!",77149,"2020-08-07 14:12:32.655","702698a0-5a0e-47e0-8cbf-010851cb9db9","OUT",37,4,False,2,"cbd19e6f-3d08-4734-b23f-585330028665","b72f3061-f573-40d7-832a-5ad475bd7909","c182f33c-aea5-48a2-97ed-dc74fa29b3c0","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",2,3,4,3,0,"{X}",0,0,0,False,False,0,True,0,0,False,False,1,False,False,False,"FLY",False,0,0,False,"{""Knight Urlacher batting for the Lovers."",""Lovers hitter Kichiro Guerra swallowed a stray Peanut and had an allergic reaction!"",""Knight Urlacher hit a flyout to Baby Urlacher.""}",NULL,2,88,False,"{}",False,"{}",4,4,4,4,-1,"702698a0-5a0e-47e0-8cbf-010851cb9db9",88,2,NULL,0.675697,0.324303,10,2,3,False,"b72f3061-f573-40d7-832a-5ad475bd7909","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",3,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","23af7209-0a11-4eac-8781-8acefdceda49","c182f33c-aea5-48a2-97ed-dc74fa29b3c0","db33a54c-3934-478f-bad4-fc313ac2580e",-1,"{""Lovers hitter Kichiro Guerra swallowed a stray Peanut and had an allergic reaction!""}",36650,"b72f3061-f573-40d7-832a-5ad475bd7909",0,"2020-07-29 08:12:22.438","2020-09-20 19:15:35.88","58c9e294-bd49-457c-883f-fb3162fc668e",0,-1,153986,"58c9e294-bd49-457c-883f-fb3162fc668e","2020-08-02 21:23:42.002","2020-08-07 14:13:44.056","Kichiro Guerra",False,"c32163ca-39f0-559e-bb87-4e07d7735269",0.953893739259221,1.04086919865107,1.15871539824781,0.436088935927944,0.112642365524299,0.168676907163053,0.761480330827747,0.414167265970216,0.250649338790032,0.654926745842125,1.32530926120595,0.853438859924416,0.67852204499733,0.719960921752304,0.498991861418635,0.01,0.573174589227045,0.123936605092545,0.778643126526523,0.233035651082375,1.28286635997725,0.1,0.490391689071286,1.06334711756208,0.995183644050913,0.926319305909462,10,3,33,True,"","","",-1,-1,"kichiro-guerra",-1,0,-1.0,-1.0,-1.0,-1.0
